,combination,sim
665,EWDTT8PI TO J7SB3TH5,0.17397525153571503
1127,2017_7 TO SMZ5P2JC,0.17388256671790003
916,AMDVNRNA TO H3HIEFKV,0.17310165164291358
217,T8P7HT8E TO UQ4WC79E,0.17306433811475241
195,ABX4R7K5 TO UQ4WC79E,0.17298980077402515
425,AFWXF8CH TO VM7EP4IA,0.1727437721461329
894,NINP5I8I TO Z56T9MF4,0.17234283381329474
1172,GCGB74CJ TO XGBBFQWX,0.1713479776979585
633,5G8U33QZ TO CDAJEXM8,0.17101254623610207
902,356QDHJ7 TO AMDVNRNA,0.17099398679696665
793,AMDVNRNA TO F96H6I58,0.170297712547689
883,2017_5 TO NINP5I8I,0.17022696561260342
318,9895DC6Q TO GQPNFE6B,0.16979159746897965
1129,2017_7 TO QVXBKCSS,0.1696850207254197
676,2017_8 TO EWDTT8PI,0.16957407055996931
273,MXXBE2S3 TO Z56T9MF4,0.1690288953433161
226,H3HIEFKV TO UQ4WC79E,0.16900895557699136
53,9895DC6Q TO T4S3K5ZT,0.16875107852562465
148,7V9JCFSV TO GPBS8H6W,0.16873863460422223
1090,2017_5 TO 2017_7,0.16866030605168314
104,4C8T6PTV TO ABX4R7K5,0.16840406699665733
932,2017_5 TO HTFNIQDD,0.16831319284056356
722,F5SXURFA TO SMZ5P2JC,0.1678839405067012
1190,H3HIEFKV TO SMZ5P2JC,0.1674778558671578
1179,XGBBFQWX TO XSJ9KCBQ,0.16730684584001276
235,9895DC6Q TO MXXBE2S3,0.16612608665540418
712,2017_5 TO F5SXURFA,0.16610973851531619
574,2017_8 TO 6UGSWD8D,0.16600272396855276
52,MXXBE2S3 TO T4S3K5ZT,0.16586456765372537
741,J7SB3TH5 TO T9IJMSRB,0.16567428560918307
265,2017_6 TO MXXBE2S3,0.16560782923303108
923,56QUJEMP TO AMDVNRNA,0.16557043037655428
95,56QUJEMP TO T4S3K5ZT,0.16471730702188148
931,HTFNIQDD TO T8P7HT8E,0.1646779383051048
1050,GQPNFE6B TO VM7EP4IA,0.1646564715379476
1178,56QUJEMP TO XGBBFQWX,0.1645196701539161
7,4IR7FP3G TO 7V9JCFSV,0.16436067966298906
938,HTFNIQDD TO XGBBFQWX,0.16408119930048237
602,KF3CZPHV TO NX42RPT2,0.16377275480285958
391,2017_6 TO 7V9JCFSV,0.16343479338098232
347,2017_5 TO FQVMU8GU,0.1630850773228657
1220,56QUJEMP TO GQPNFE6B,0.1630254216406104
868,KF3CZPHV TO Z56T9MF4,0.16288031151462257
1040,2017_6 TO VM7EP4IA,0.1622535584817698
470,2017_6 TO ABX4R7K5,0.16160259736403948
832,2017_7 TO SFF232HX,0.1613809984174781
311,9895DC6Q TO XGBBFQWX,0.1612438343176681
0,4IR7FP3G TO T4S3K5ZT,0.1612062194094117
910,2017_7 TO AMDVNRNA,0.1611691335657166
100,4C8T6PTV TO 9895DC6Q,0.16109480700073064
1130,2017_7 TO GQPNFE6B,0.16099209021141125
1203,GCGB74CJ TO XSJ9KCBQ,0.16083768499738227
160,F96H6I58 TO GPBS8H6W,0.16039975385891958
181,GPBS8H6W TO H3HIEFKV,0.15981636447053815
1138,2017_6 TO H3HIEFKV,0.15976833837026105
532,2017_10 TO NINP5I8I,0.15940584130420232
965,8M9FQCNU TO SMZ5P2JC,0.15938411621781623
69,KF3CZPHV TO T4S3K5ZT,0.1591674791823774
1224,56QUJEMP TO XSJ9KCBQ,0.1591337555645702
228,SMZ5P2JC TO UQ4WC79E,0.15884042083448802
942,HTFNIQDD TO SMZ5P2JC,0.1585599394402728
1022,2017_8 TO 2017_9,0.1585125734474152
750,2017_1 TO J7SB3TH5,0.15845988528305133
744,2017_4 TO J7SB3TH5,0.1578308883224343
743,2017_5 TO J7SB3TH5,0.157449544379352
758,56QUJEMP TO J7SB3TH5,0.15733534987833153
1145,2017_6 TO 56QUJEMP,0.156883654328569
71,AMDVNRNA TO T4S3K5ZT,0.15684564596358452
4,4IR7FP3G TO MXXBE2S3,0.15682090779631408
951,2017_8 TO 8M9FQCNU,0.15509662013771397
186,GPBS8H6W TO GQPNFE6B,0.15474814734365627
1034,2017_8 TO XSJ9KCBQ,0.15438097323586597
207,KF3CZPHV TO UQ4WC79E,0.15437203666174726
862,DW9W8Z9I TO KF3CZPHV,0.15410972236190357
45,4IR7FP3G TO GQPNFE6B,0.15391598266136453
866,GCGB74CJ TO KF3CZPHV,0.15370433794226124
149,AFWXF8CH TO GPBS8H6W,0.15364431699199066
857,2017_5 TO KF3CZPHV,0.15339238950188205
1222,56QUJEMP TO CZQ57NCZ,0.15321732711961378
378,7V9JCFSV TO NINP5I8I,0.15311971053002282
170,GPBS8H6W TO VM7EP4IA,0.15310372554144447
1013,56QUJEMP TO 9T2T3NWW,0.1529412950820167
669,EWDTT8PI TO KF3CZPHV,0.15293817683653566
232,CZQ57NCZ TO UQ4WC79E,0.15273570417539706
387,7V9JCFSV TO T8P7HT8E,0.15244805244930237
34,2017_7 TO 4IR7FP3G,0.15202294384317017
885,2017_7 TO NINP5I8I,0.15170381492907425
973,2017_8 TO 356QDHJ7,0.1513325670511091
519,2017_11 TO CZQ57NCZ,0.15113200081959544
256,356QDHJ7 TO MXXBE2S3,0.1504087748167372
166,8M9FQCNU TO GPBS8H6W,0.15029230730579513
791,F96H6I58 TO KF3CZPHV,0.15025203467367476
270,H3HIEFKV TO MXXBE2S3,0.14959499832804812
191,9895DC6Q TO UQ4WC79E,0.14938025751646444
660,5G8U33QZ TO GQPNFE6B,0.14906761269177038
844,CZQ57NCZ TO SFF232HX,0.14853184533747454
904,2017_8 TO AMDVNRNA,0.14813409583209713
1031,2017_8 TO GQPNFE6B,0.1477380105268442
645,5G8U33QZ TO T9IJMSRB,0.14766174923533248
754,J7SB3TH5 TO Z56T9MF4,0.1461969729724064
869,KF3CZPHV TO QVXBKCSS,0.14608668773989153
870,GQPNFE6B TO KF3CZPHV,0.14547839979459387
3,4IR7FP3G TO UQ4WC79E,0.14534233199998192
162,GPBS8H6W TO KF3CZPHV,0.14514798667864603
887,2017_9 TO NINP5I8I,0.1445970902164705
855,KF3CZPHV TO T9IJMSRB,0.14404396843896172
1051,CZQ57NCZ TO VM7EP4IA,0.14399694728561852
913,AMDVNRNA TO DW9W8Z9I,0.1439417617200205
747,2017_9 TO J7SB3TH5,0.143813200765596
480,ABX4R7K5 TO GQPNFE6B,0.142495985075916
1211,GQPNFE6B TO Z56T9MF4,0.142425630772827
21,4IR7FP3G TO KF3CZPHV,0.14233281662272323
343,2017_8 TO FQVMU8GU,0.14180015639010812
1032,2017_8 TO CZQ57NCZ,0.14152601993301617
188,56QUJEMP TO GPBS8H6W,0.1402726984838577
968,8M9FQCNU TO GQPNFE6B,0.13983897934877754
190,MXXBE2S3 TO UQ4WC79E,0.13981710744879428
1045,H3HIEFKV TO VM7EP4IA,0.1395245235257302
139,4C8T6PTV TO QVXBKCSS,0.13945825911779353
8,4IR7FP3G TO AFWXF8CH,0.1394324590063526
431,2017_6 TO AFWXF8CH,0.13881191685302752
209,AMDVNRNA TO UQ4WC79E,0.13866764150268973
702,F5SXURFA TO NINP5I8I,0.1378925041808483
97,4C8T6PTV TO GPBS8H6W,0.13775623468009213
221,2017_6 TO UQ4WC79E,0.13747583858187062
463,2017_8 TO ABX4R7K5,0.13706470435969265
93,GQPNFE6B TO T4S3K5ZT,0.1367114616654651
637,5G8U33QZ TO NINP5I8I,0.13647162092611453
320,56QUJEMP TO 9895DC6Q,0.1361872974541949
119,4C8T6PTV TO HTFNIQDD,0.13573730773071113
1141,2017_6 TO Z56T9MF4,0.13508340979905986
153,6UGSWD8D TO GPBS8H6W,0.13494859210743304
1019,2017_4 TO 2017_8,0.13485542528461325
176,2017_6 TO GPBS8H6W,0.13474089488971497
1015,2017_8 TO VM7EP4IA,0.13465190417326955
899,NINP5I8I TO XSJ9KCBQ,0.1346353610995521
756,GQPNFE6B TO J7SB3TH5,0.13451400171146
879,2017_8 TO NINP5I8I,0.13385199435300665
708,2017_8 TO F5SXURFA,0.13367770083256625
947,56QUJEMP TO HTFNIQDD,0.13365632363984925
945,GQPNFE6B TO HTFNIQDD,0.1333321838307593
849,HTFNIQDD TO KF3CZPHV,0.1331741335071439
268,MXXBE2S3 TO XGBBFQWX,0.13290351467446804
101,4C8T6PTV TO FQVMU8GU,0.13280482828601858
616,2017_6 TO NX42RPT2,0.1322958603786576
567,6UGSWD8D TO KF3CZPHV,0.13194639594800472
40,4IR7FP3G TO H3HIEFKV,0.13023986954231703
918,AMDVNRNA TO SMZ5P2JC,0.1296459727047813
647,2017_5 TO 5G8U33QZ,0.1296368246590326
19,4IR7FP3G TO F96H6I58,0.12961859657059271
79,T4S3K5ZT TO T8P7HT8E,0.12952074748873388
424,2017_8 TO AFWXF8CH,0.1290854188048387
246,F5SXURFA TO MXXBE2S3,0.12848455750729115
1144,2017_6 TO CZQ57NCZ,0.12775865739053038
344,FQVMU8GU TO VM7EP4IA,0.12712445717213838
1132,2017_7 TO 56QUJEMP,0.12707666993548705
28,2017_8 TO 4IR7FP3G,0.12700502977100858
25,4IR7FP3G TO 8M9FQCNU,0.1258951277923599
1070,56QUJEMP TO T9IJMSRB,0.12518563564267748
1033,2017_8 TO 56QUJEMP,0.1248930959672121
198,6UGSWD8D TO UQ4WC79E,0.12484130185027431
751,H3HIEFKV TO J7SB3TH5,0.12479664906568289
124,4C8T6PTV TO VM7EP4IA,0.123710225892809
196,2017_11 TO UQ4WC79E,0.12370627827861846
189,GPBS8H6W TO XSJ9KCBQ,0.12367193983410596
230,QVXBKCSS TO UQ4WC79E,0.12338489907289363
384,2017_8 TO 7V9JCFSV,0.12240698880768486
455,ABX4R7K5 TO SFF232HX,0.12228771098693836
467,2017_5 TO ABX4R7K5,0.12182592101418543
264,2017_7 TO MXXBE2S3,0.12086605793787208
861,2017_9 TO KF3CZPHV,0.11921952886252707
650,2017_6 TO 5G8U33QZ,0.11907025783044844
603,NINP5I8I TO NX42RPT2,0.11871749275929455
457,ABX4R7K5 TO NINP5I8I,0.11801749259256755
709,F5SXURFA TO VM7EP4IA,0.1180054527389447
255,8M9FQCNU TO MXXBE2S3,0.11799449866593514
1024,2017_8 TO XGBBFQWX,0.11777101374900178
643,2017_8 TO 5G8U33QZ,0.11776117040975087
850,8M9FQCNU TO KF3CZPHV,0.11522699390865598
893,NINP5I8I TO SMZ5P2JC,0.11226310897712499
1021,2017_6 TO 2017_8,0.11186828522097592
1196,H3HIEFKV TO XSJ9KCBQ,0.11159958068903453
859,2017_7 TO KF3CZPHV,0.11150294050777709
211,8M9FQCNU TO UQ4WC79E,0.11133174449153949
935,2017_6 TO HTFNIQDD,0.11111765394268969
502,2017_11 TO VM7EP4IA,0.11055043952503929
971,8M9FQCNU TO XSJ9KCBQ,0.11006414901530981
1026,2017_8 TO H3HIEFKV,0.10989106835155005
301,2017_8 TO 9895DC6Q,0.1082186435288881
872,56QUJEMP TO KF3CZPHV,0.10697661084330634
494,2017_11 TO KF3CZPHV,0.10675099124080933
733,J7SB3TH5 TO NINP5I8I,0.10638605963525516
734,AMDVNRNA TO J7SB3TH5,0.1058233871159916
215,UQ4WC79E TO VM7EP4IA,0.10566752291667703
610,NX42RPT2 TO VM7EP4IA,0.10549266172740124
873,KF3CZPHV TO XSJ9KCBQ,0.10525827249829556
1207,CZQ57NCZ TO SMZ5P2JC,0.10512293809887574
1018,2017_5 TO 2017_8,0.10498673553670346
135,4C8T6PTV TO H3HIEFKV,0.10351774851187301
847,KF3CZPHV TO NINP5I8I,0.10341230836066351
336,FQVMU8GU TO KF3CZPHV,0.10270102299956729
310,9895DC6Q TO DW9W8Z9I,0.1026560632298319
187,CZQ57NCZ TO GPBS8H6W,0.1024460383119743
961,8M9FQCNU TO XGBBFQWX,0.10145451317116316
464,ABX4R7K5 TO VM7EP4IA,0.10114383100702395
1016,2017_8 TO T9IJMSRB,0.09977987884690165
646,5G8U33QZ TO T8P7HT8E,0.09821273173031153
120,4C8T6PTV TO 8M9FQCNU,0.09692250757854337
165,GPBS8H6W TO HTFNIQDD,0.0964800184122998
200,5G8U33QZ TO UQ4WC79E,0.09594588895768585
877,356QDHJ7 TO NINP5I8I,0.09500265066517544
247,J7SB3TH5 TO MXXBE2S3,0.09461108065633683
94,CZQ57NCZ TO T4S3K5ZT,0.0929260765788047
889,NINP5I8I TO XGBBFQWX,0.09171292104064921
1120,2017_6 TO 2017_7,0.09133324527126485
864,2017_1 TO KF3CZPHV,0.09120284742924833
1028,2017_8 TO SMZ5P2JC,0.09087641294664472
1143,2017_6 TO GQPNFE6B,0.08950293191085024
1053,VM7EP4IA TO XSJ9KCBQ,0.08914350312653307
958,2017_6 TO 8M9FQCNU,0.08905456615477214
253,AMDVNRNA TO MXXBE2S3,0.08829684742247823
231,GQPNFE6B TO UQ4WC79E,0.08781778678269336
294,9895DC6Q TO KF3CZPHV,0.0871744626573403
644,5G8U33QZ TO VM7EP4IA,0.08713664876778815
871,CZQ57NCZ TO KF3CZPHV,0.0864646862231283
117,4C8T6PTV TO NINP5I8I,0.08623473200957255
477,ABX4R7K5 TO SMZ5P2JC,0.08579614208694974
290,9895DC6Q TO J7SB3TH5,0.08401102103409586
244,5G8U33QZ TO MXXBE2S3,0.08368724266679783
141,4C8T6PTV TO CZQ57NCZ,0.08123363465916067
895,NINP5I8I TO QVXBKCSS,0.08011666157245567
697,F5SXURFA TO J7SB3TH5,0.07921609342490776
874,AMDVNRNA TO NINP5I8I,0.07701522401000438
1102,2017_5 TO CZQ57NCZ,0.07640548606160702
116,4C8T6PTV TO KF3CZPHV,0.07443675799659144
886,2017_6 TO NINP5I8I,0.0741290901169871
175,2017_7 TO GPBS8H6W,0.0739342659518214
144,GPBS8H6W TO UQ4WC79E,0.07382923929937113
636,5G8U33QZ TO KF3CZPHV,0.07245448076041971
377,7V9JCFSV TO KF3CZPHV,0.06621018576967064
452,ABX4R7K5 TO J7SB3TH5,0.06382421178606024
740,J7SB3TH5 TO VM7EP4IA,0.06326971709396034
1030,2017_8 TO QVXBKCSS,0.061895948475947704
863,KF3CZPHV TO XGBBFQWX,0.06101156735268498
865,H3HIEFKV TO KF3CZPHV,0.060644021616456434
251,KF3CZPHV TO MXXBE2S3,0.05968544889758143
163,GPBS8H6W TO NINP5I8I,0.05754116844502688
858,2017_4 TO KF3CZPHV,0.05670334896875173
208,NINP5I8I TO UQ4WC79E,0.055503016511994185
1043,VM7EP4IA TO XGBBFQWX,0.053071986971249485
295,9895DC6Q TO NINP5I8I,0.051352701306158655
373,7V9JCFSV TO J7SB3TH5,0.049116330006853115
482,56QUJEMP TO ABX4R7K5,0.048270406434375634
1035,T9IJMSRB TO VM7EP4IA,0.043902018698816714
1039,2017_7 TO VM7EP4IA,0.042444670608279056
701,F5SXURFA TO KF3CZPHV,0.037997317017807064
638,5G8U33QZ TO AMDVNRNA,0.03635657260574843
29,4IR7FP3G TO VM7EP4IA,0.0348844861705051
456,ABX4R7K5 TO KF3CZPHV,0.026018571757395415
860,2017_6 TO KF3CZPHV,0.022615102298968126
898,56QUJEMP TO NINP5I8I,0.01709313541946178
169,2017_8 TO GPBS8H6W,0.011546813228559993
1017,2017_8 TO T8P7HT8E,0.008779409936265137
22,4IR7FP3G TO NINP5I8I,0.0013241651900122164
746,2017_6 TO J7SB3TH5,-0.007599100189008778
